13849	2	0.25966	0.25861	0.25172	0.25961
13849	3	0.25966	0.25861	0.25172	0.25961
13849	4	0.25966	0.25861	0.25172	0.25961
13863	1	0.31115	0.29089	0.29822	0.29652
13863	2	0.31115	0.29089	0.29822	0.29652
13863	3	0.31115	0.29089	0.29822	0.29652
13863	4	0.31115	0.29089	0.29822	0.29652
13875	1	0.28037	0.26097	0.29417	0.29419
13875	2	0.28037	0.26097	0.29417	0.29419
13875	3	0.28037	0.26097	0.29417	0.29419
13875	4	0.28037	0.26097	0.29417	0.29419
13886	1	0.32109	0.33224	0.31156	0.33343
13886	2	0.32109	0.33224	0.31156	0.33343
13886	3	0.32109	0.33224	0.31156	0.33343
13886	4	0.32109	0.33224	0.31156	0.33343
13928	1	0.36197	0.36674	0.39291	0.37641
13928	2	0.36197	0.36674	0.39291	0.37641
13928	3	0.36197	0.36674	0.39291	0.37641
13928	4	0.36197	0.36674	0.39291	0.37641
13944	1	0.33409	0.2884	0.32175	0.32825
13944	2	0.33409	0.2884	0.32175	0.32825
13952	1	0.35388	0.33211	0.38766	0.3895
13952	2	0.35388	0.33211	0.38766	0.3895
13952	3	0.35388	0.33211	0.38766	0.3895
13952	4	0.35388	0.33211	0.38766	0.3895
14064	1	0.28108	0.26421	0.26369	0.25911
14064	2	0.28108	0.26421	0.26369	0.25911
14064	3	0.28108	0.26421	0.26369	0.25911
14064	4	0.28108	0.26421	0.26369	0.25911
14265	1	0.43175	0.3732	0.41403	0.42482
14265	2	0.43175	0.3732	0.41403	0.42482
14265	3	0.43175	0.3732	0.41403	0.42482
14265	4	0.43175	0.3732	0.41403	0.42482
14447	1	0.29703	0.30086	0.32233	0.34119
14447	4	0.29703	0.30086	0.32233	0.34119
14470	1	0.25346	0.24381	0.25025	0.24471
14470	2	0.25346	0.24381	0.25025	0.24471
14470	3	0.25346	0.24381	0.25025	0.24471
14470	4	0.25346	0.24381	0.25025	0.24471
14478	1	0.33313	0.30783	0.32747	0.32044
14478	2	0.33313	0.30783	0.32747	0.32044
14478	3	0.33313	0.30783	0.32747	0.32044
14478	4	0.33313	0.30783	0.32747	0.32044
14507	1	0.33897	0.33009	0.33564	0.36092
14507	2	0.33897	0.33009	0.33564	0.36092
14507	3	0.33897	0.33009	0.33564	0.36092
14518	1	0.25722	0.25935	0.26656	0.26511
14518	2	0.25722	0.25935	0.26656	0.26511
14518	3	0.25722	0.25935	0.26656	0.26511
14518	4	0.25722	0.25935	0.26656	0.26511
14694	1	0.25626	0.24353	0.26722	0.27294
14694	2	0.25626	0.24353	0.26722	0.27294
14694	3	0.25626	0.24353	0.26722	0.27294
14694	4	0.25626	0.24353	0.26722	0.27294
14715	1	0.34397	0.33024	0.32782	0.32956
14715	2	0.34397	0.33024	0.32782	0.32956
14715	3	0.34397	0.33024	0.32782	0.32956
14715	4	0.34397	0.33024	0.32782	0.32956
14779	1	0.26333	0.27239	0.26417	0.27233
14779	2	0.26333	0.27239	0.26417	0.27233
14779	3	0.26333	0.27239	0.26417	0.27233
14779	4	0.26333	0.27239	0.26417	0.27233
14841	1	0.28756	0.28697	0.31486	0.31
14841	2	0.28756	0.28697	0.31486	0.31
14841	3	0.28756	0.28697	0.31486	0.31
14841	4	0.28756	0.28697	0.31486	0.31
14934	1	0.34362	0.31824	0.30291	0.35246
14934	2	0.34362	0.31824	0.30291	0.35246
14934	3	0.34362	0.31824	0.30291	0.35246
14934	4	0.34362	0.31824	0.30291	0.35246
14955	1	0.36435	0.34262	0.37546	0.3785
14955	2	0.36435	0.34262	0.37546	0.3785
14955	3	0.36435	0.34262	0.37546	0.3785
14955	4	0.36435	0.34262	0.37546	0.3785
15014	1	0.34532	0.35483	0.36708	0.33922
15014	2	0.34532	0.35483	0.36708	0.33922
15014	3	0.34532	0.35483	0.36708	0.33922
15014	4	0.34532	0.35483	0.36708	0.33922
15092	1	0.32227	0.30962	0.31925	0.34876
15092	2	0.32227	0.30962	0.31925	0.34876
15092	3	0.32227	0.30962	0.31925	0.34876
15092	4	0.32227	0.30962	0.31925	0.34876
15115	1	0.42515	0.44487	0.45274	0.4526
15115	2	0.42515	0.44487	0.45274	0.4526
15115	3	0.42515	0.44487	0.45274	0.4526
15115	4	0.42515	0.44487	0.45274	0.4526
15491	1	0.25625	0.24803	0.23989	0.23822
15491	2	0.25625	0.24803	0.23989	0.23822
15491	3	0.25625	0.24803	0.23989	0.23822
15491	4	0.25625	0.24803	0.23989	0.23822
15596	1	0.23878	0.24608	0.2392	0.24161
15596	2	0.23878	0.24608	0.2392	0.24161
15596	3	0.23878	0.24608	0.2392	0.24161
15596	4	0.23878	0.24608	0.2392	0.24161
15690	1	0.27494	0.291	0.27444	0.28874
15690	2	0.27494	0.291	0.27444	0.28874
15690	3	0.27494	0.291	0.27444	0.28874
15690	4	0.27494	0.291	0.27444	0.28874
